date,temperature_2m,relativehumidity_2m,dewpoint_2m,windspeed_10m,windspeed_100m,hd_10,hd_100,windgusts_10m,Target
2020/6/14 10:00,62.8,46,42,3.19,4.24,1.012290966,0.977384381,8.1,0.0669
2020/6/14 11:00,63.6,42,39.9,3.81,5.25,1.047197551,1.029744259,9.4,0.0471
2020/6/14 12:00,64,37,37.5,4.34,5.97,1.064650844,1.029744259,10.4,0.0592
2020/6/14 13:00,63.9,37,37.1,4.75,6.44,1.047197551,0.994837674,11,0.1032
2020/6/14 14:00,63.8,38,37.7,4.1,5.66,0.977384381,0.942477796,11,0.1472
2020/6/14 15:00,63.3,41,38.9,3.68,5.02,0.785398163,0.767944871,9.8,0.1912
2020/6/14 16:00,61.2,45,39.9,4.08,5.8,0.628318531,0.628318531,9.3,0.2352
2020/6/14 17:00,59.8,48,40.1,3.5,5.16,0.645771823,0.628318531,9.2,0.2792
2020/6/14 18:00,58.3,51,40.2,2.86,4.77,0.628318531,0.575958653,7.8,0.2994
2020/6/14 19:00,54.3,61,41.2,2.56,5.55,0.541052068,0.488692191,5.7,0.2958
2020/6/14 20:00,51.9,66,40.9,2.72,6.07,0.628318531,0.575958653,4.9,0.2922
2020/6/14 21:00,50.9,69,41.1,2.42,5.71,0.41887902,0.575958653,4.8,0.2885
2020/6/14 22:00,50.6,72,41.9,2.55,5.32,0.733038286,0.715584993,4.2,0.2849
2020/6/14 23:00,50,79,43.6,2.44,4.94,0.959931089,1.204277184,4.1,0.2812
2020/6/15 0:00,50.5,80,44.7,2.02,4.75,1.221730476,1.710422667,4.1,0.2776
2020/6/15 1:00,50.7,79,44.5,2.47,5.1,1.204277184,1.535889742,3.8,0.274
2020/6/15 2:00,49.2,80,43.2,2.83,6,1.431169987,1.553343034,4.8,0.2703
2020/6/15 3:00,48,81,42.3,2.79,5.73,1.308996939,1.466076572,4.7,0.2667
2020/6/15 4:00,47.5,82,42.4,2.69,5.57,1.186823891,1.413716694,4.5,0.2631
2020/6/15 5:00,50.1,78,43.4,2.82,5.46,1.099557429,1.326450232,5,0.2523
2020/6/15 6:00,54.7,67,43.8,3.13,4.98,1.099557429,1.186823891,5.7,0.2344
2020/6/15 7:00,57.8,60,43.8,3.16,4.49,1.256637061,1.274090354,7.4,0.2165
2020/6/15 8:00,60.2,56,44.3,3.13,4.24,1.274090354,1.308996939,7.7,0.1986
2020/6/15 9:00,62.7,52,44.7,2.98,4.1,1.326450232,1.343903524,7.8,0.1807
2020/6/15 10:00,65.2,48,45.1,2.92,4.01,1.466076572,1.500983157,7.8,0.1628
2020/6/15 11:00,67.2,45,45.2,3.11,4.21,1.640609497,1.640609497,8.1,0.1449
2020/6/15 12:00,68.7,43,45.4,3.28,4.47,1.780235837,1.745329252,8.5,0.1309
2020/6/15 13:00,69.8,42,45.8,3.45,4.66,1.8675023,1.832595715,8.7,0.1207
2020/6/15 14:00,70.3,42,46.2,3.3,4.41,1.815142422,1.79768913,8.7,0.1105
2020/6/15 15:00,69.9,43,46.7,3.11,4.12,1.675516082,1.675516082,8.2,0.1004
2020/6/15 16:00,68.6,46,47.2,3.2,4.2,1.535889742,1.518436449,7.7,0.0902
2020/6/15 17:00,66.3,50,47.4,2.91,4.08,1.291543646,1.274090354,7.5,0.0801
2020/6/15 18:00,63.5,58,48.3,2.51,3.98,1.169370599,1.134464014,6.4,0.0787
2020/6/15 19:00,58.2,70,48.6,2.11,4.38,1.029744259,1.099557429,4.8,0.0861
2020/6/15 20:00,55.2,74,47.1,2.66,5.55,0.977384381,1.169370599,4.8,0.0935
2020/6/15 21:00,54.1,75,46.4,2.4,5.38,1.274090354,1.396263402,4.8,0.101
2020/6/15 22:00,53.8,76,46.5,2.26,5.1,1.343903524,1.535889742,4.2,0.1084
2020/6/15 23:00,54,76,46.5,2.71,5.01,1.500983157,1.623156204,3.7,0.1158
2020/6/16 0:00,53.8,77,46.8,2.7,5.56,1.570796327,1.710422667,4.4,0.1232
2020/6/16 1:00,53.7,80,47.8,2.69,5.16,1.832595715,2.129301687,4.4,0.1306
2020/6/16 2:00,53.5,84,48.8,2.79,6,2.775073511,2.949606436,4.4,0.138
2020/6/16 3:00,52.8,86,48.7,2.7,6.1,3.141592654,3.176499239,4.7,0.1454
2020/6/16 4:00,52.1,88,48.7,2.62,5.57,3.019419606,2.984513021,4.5,0.1529
2020/6/16 5:00,54.6,84,49.8,2.44,5.03,2.809980096,2.844886681,4.2,0.1529
2020/6/16 6:00,59.9,73,51.1,1.12,2.88,2.670353756,2.792526803,4.1,0.1455
2020/6/16 7:00,65.1,58,50,1.04,1.58,2.844886681,2.827433388,3.5,0.1381
2020/6/16 8:00,69.3,49,49.2,1.02,1.36,2.949606436,2.844886681,3.9,0.1307
2020/6/16 9:00,72,45,49.3,0.92,1.27,2.42600766,2.35619449,4,0.1234
2020/6/16 10:00,73.9,42,49.5,1.04,1.39,1.8675023,1.93731547,4.4,0.116
2020/6/16 11:00,75.3,40,49.4,1.43,1.84,1.780235837,1.79768913,5.1,0.1086
2020/6/16 12:00,75.9,39,49.4,2.32,2.94,1.692969374,1.745329252,6.5,0.1012
2020/6/16 13:00,75.3,39,48.5,3.24,4.3,1.727875959,1.780235837,8.1,0.0938
2020/6/16 14:00,74.2,39,47.5,3.52,4.78,1.832595715,1.850049007,8.8,0.0865
2020/6/16 15:00,73.3,40,47.4,3.1,4.3,1.832595715,1.884955592,8.6,0.0791
2020/6/16 16:00,72.6,39,46.5,2.86,3.96,1.780235837,1.850049007,7.7,0.0717
2020/6/16 17:00,71.7,39,45.2,2.4,3.51,1.570796327,1.658062789,6.8,0.0643
2020/6/16 18:00,68.4,44,45.9,2.12,3.11,1.431169987,1.466076572,5.3,0.059
2020/6/16 19:00,62.1,61,48.7,1.7,3.31,1.570796327,1.483529864,3.7,0.0557
2020/6/16 20:00,57.7,70,47.8,2.31,4.1,1.658062789,1.588249619,3.9,0.0524
2020/6/16 21:00,56.2,70,46.5,2.15,4.43,1.954768762,1.884955592,3.9,0.0491
2020/6/16 22:00,54.5,79,48.1,1.7,3.61,2.268928028,2.164208272,3.3,0.0459
2020/6/16 23:00,53.8,80,47.8,2.14,3.47,2.49582083,2.373647783,2.9,0.0426
2020/6/17 0:00,55.2,74,47,2.01,4.18,3.036872898,2.775073511,3.2,0.0393
2020/6/17 1:00,52.9,82,47.5,2.4,3.34,3.106686069,2.984513021,3.2,0.036
2020/6/17 2:00,54.1,77,46.9,2.01,2.72,3.246312409,3.246312409,3,0.0327
2020/6/17 3:00,52.4,81,46.7,2.02,2.82,2.984513021,3.246312409,2.9,0.0295
2020/6/17 4:00,53.9,73,45.6,1.81,3.2,3.036872898,3.176499239,3.2,0.0262
2020/6/17 5:00,56.4,69,46.5,2,3.4,3.089232776,3.106686069,3.8,0.0229
2020/6/17 6:00,62.2,62,48.9,0.99,1.92,3.926990817,4.031710572,3.4,0.0196
2020/6/17 7:00,68.4,56,52,0.64,1.08,4.031710572,4.118977035,2.7,0.0163
2020/6/17 8:00,72.6,52,53.8,0.71,0.92,4.57276264,4.485496178,3.3,0.013
2020/6/17 9:00,75.4,47,53.7,0.57,0.64,5.497787144,5.602506899,3.4,0.0098
2020/6/17 10:00,77.5,43,53.1,0.73,0.81,0.27925268,0.523598776,3.8,0.0065
2020/6/17 11:00,79,42,53.7,1.39,1.75,1.047197551,1.151917306,4.8,0.0032
2020/6/17 12:00,79.2,42,54.2,2.73,3.52,1.431169987,1.448623279,7.2,0.0014
2020/6/17 13:00,78,39,51,3.9,5.21,1.570796327,1.623156204,9.4,0.0012
2020/6/17 14:00,77.2,33,46.1,3.4,4.52,1.605702912,1.658062789,9.4,0.0009
2020/6/17 15:00,77.4,33,46.2,2.4,3.11,1.605702912,1.675516082,8.2,0.0007
2020/6/17 16:00,77.1,34,46.7,2.3,2.91,1.570796327,1.640609497,6.3,0.0004
2020/6/17 17:00,75.5,36,46.5,2.1,3.21,1.518436449,1.640609497,5.6,0.0001
2020/6/17 18:00,72.3,40,46.5,2.02,3.1,1.413716694,1.535889742,4.9,0.0014
2020/6/17 19:00,66.6,53,49,1.8,2.94,1.570796327,1.745329252,3.3,0.0043
2020/6/17 20:00,62.1,60,48.3,2.24,3.68,1.745329252,1.954768762,4,0.0072
2020/6/17 21:00,60.1,60,46.4,1.97,3.97,1.989675347,2.164208272,3.7,0.01
2020/6/17 22:00,59,66,47.8,1.53,3.5,2.583087293,2.49582083,3.1,0.0129
2020/6/17 23:00,59.1,66,47.6,2.12,4.46,3.001966313,2.862339973,3.3,0.0158
2020/6/18 0:00,58.8,68,48.1,2.66,4.73,2.792526803,2.914699851,4.4,0.0187
2020/6/18 1:00,56.3,80,50.3,2.12,3.47,2.809980096,2.932153143,4.2,0.0215
2020/6/18 2:00,58.7,71,49.2,1.5,2.2,3.141592654,3.141592654,2.9,0.0244
2020/6/18 3:00,58.7,70,48.8,1.36,1.63,3.438298626,3.333578871,1.9,0.0273
2020/6/18 4:00,55.2,81,49.5,1.43,2.2,3.577924967,3.141592654,2.4,0.0301
2020/6/18 5:00,58.2,74,50,1.8,3,3.735004599,3.141592654,3.3,0.0311
2020/6/18 6:00,64.5,62,51.1,1.14,2.25,3.804817769,3.508111797,3.1,0.0303
2020/6/18 7:00,71.3,51,52,0.72,1,5.305800926,4.817108736,2.6,0.0294
2020/6/18 8:00,75.5,42,51,0.41,0.5,6.038839212,6.283185307,2.9,0.0286
2020/6/18 9:00,78.1,39,51.3,0.76,1.1,1.169370599,1.483529864,3.5,0.0278
2020/6/18 10:00,80.2,37,51.3,1.51,2.06,1.710422667,1.815142422,4.9,0.0269
2020/6/18 11:00,81.8,35,51.8,2.34,3.05,1.919862177,1.972222055,6.3,0.0261
2020/6/18 12:00,82.5,35,52,2.77,3.64,1.79768913,1.850049007,7.3,0.0252
2020/6/18 13:00,82.2,34,51.2,3,4.01,1.605702912,1.640609497,7.7,0.0244
2020/6/18 14:00,81.3,34,50.1,3.11,4.13,1.640609497,1.692969374,7.9,0.0235
2020/6/18 15:00,81.2,33,49.5,2.92,3.95,1.675516082,1.727875959,7.8,0.0227
2020/6/18 16:00,80.8,34,49.7,2.42,3.26,1.692969374,1.762782545,7.1,0.0218
2020/6/18 17:00,79.8,38,51.9,1.53,2.35,1.378810109,1.361356817,5.7,0.021
2020/6/18 18:00,76,46,53.6,2.55,4.1,0.837758041,0.785398163,3.8,0.0201
2020/6/18 19:00,69.3,59,54.6,2.14,4.65,1.378810109,1.134464014,4.5,0.0193
2020/6/18 20:00,64.4,66,52.8,2.2,5.15,1.570796327,1.431169987,4.2,0.0184
2020/6/18 21:00,62.4,67,51.2,2.09,5.06,1.8675023,1.727875959,4.1,0.0176
2020/6/18 22:00,61.8,69,51.5,1.49,4.12,2.408554368,2.07694181,3.5,0.0168
2020/6/18 23:00,61.2,77,53.9,1.43,2.76,3.351032164,2.338741198,2.3,0.0159
2020/6/19 0:00,63.5,62,50.1,0.6,1.94,4.71238898,2.181661565,2.1,0.0151
2020/6/19 1:00,61.2,75,53.1,0.86,1.71,4.08407045,2.775073511,1.5,0.0142
2020/6/19 2:00,61.4,73,52.6,1.13,2.02,3.926990817,2.984513021,1.8,0.0134
2020/6/19 3:00,60.7,74,52.5,2.05,2.66,3.892084232,3.490658504,2.7,0.0125
2020/6/19 4:00,60.5,72,51.6,2.11,4.14,4.171336912,4.066617157,3.8,0.0117
2020/6/19 5:00,63.2,67,52.1,2.1,4.16,4.660029103,4.537856055,3.7,0.0109
2020/6/19 6:00,68.1,62,54.5,0.72,1.28,4.118977035,5.393067389,3.7,0.0101
2020/6/19 7:00,74.8,50,54.7,0.32,0.14,2.827433388,2.35619449,2.3,0.0093
2020/6/19 8:00,79.8,40,53.4,1.14,1.46,1.832595715,1.850049007,3.6,0.0085
2020/6/19 9:00,82.1,38,54.2,0.81,1.12,2.094395102,2.042035225,4.2,0.0077
2020/6/19 10:00,83.9,36,54.1,0.41,0.67,2.897246558,2.670353756,3.7,0.0069
2020/6/19 11:00,85.6,34,54.2,0.42,0.5,2.35619449,2.49582083,3.4,0.0061
2020/6/19 12:00,86.8,31,52.9,1.17,1.49,1.919862177,1.919862177,4.4,0.0053
2020/6/19 13:00,85.7,33,53.7,2.59,3.35,1.082104136,1.099557429,6.3,0.0045
2020/6/19 14:00,82.8,39,55.3,4.24,5.79,1.239183769,1.204277184,9.7,0.0037
2020/6/19 15:00,83.2,39,56,3.01,4.03,1.466076572,1.448623279,9.6,0.0029
2020/6/19 16:00,81.7,41,55.8,3.2,4.5,1.605702912,1.623156204,7.4,0.0021
2020/6/19 17:00,78.3,45,55.2,2.6,3.83,1.605702912,1.692969374,7.2,0.0013
2020/6/19 18:00,75.6,49,55.2,1.84,3.23,2.07694181,1.954768762,5.7,0.0151
2020/6/19 19:00,71.1,59,56.1,1.7,4.03,2.443460953,2.338741198,3.6,0.0434
