date,temperature_2m,relativehumidity_2m,dewpoint_2m,windspeed_10m,windspeed_100m,hd_10,hd_100,windgusts_10m,Target,season
2019-02-01 20:00:00,0.4,77,-5.0,2.0,5.23,3.787364477,3.892084232,3.8,0.0304,Winter
2019-02-01 21:00:00,2.4,75,-3.7,2.73,6.02,3.281218994,3.508111797,4.5,0.0268,Winter
2019-02-01 22:00:00,3.8,74,-2.6,3.06,7.12,3.333578871,3.490658504,5.4,0.0233,Winter
2019-02-01 23:00:00,5.1,73,-1.6,3.64,7.78,3.508111797,3.630284844,6.7,0.0197,Winter
2019-02-02 00:00:00,5.9,74,-0.7,3.81,8.01,3.543018382,3.630284844,7.0,0.0161,Winter
2019-02-02 01:00:00,7.9,75,1.5,4.43,8.75,3.630284844,3.682644722,8.3,0.0125,Winter
2019-02-02 02:00:00,11.0,75,4.5,5.02,9.13,3.682644722,3.700098014,9.7,0.0089,Winter
2019-02-02 03:00:00,12.6,75,6.2,5.04,9.22,3.822271062,3.857177647,9.9,0.0054,Winter
2019-02-02 04:00:00,13.6,77,7.7,4.95,9.12,3.926990817,3.926990817,10.0,0.0018,Winter
2019-02-02 05:00:00,13.8,80,8.7,4.67,8.93,3.961897402,3.996803987,9.7,0.05,Winter
2019-02-02 06:00:00,16.3,82,11.7,5.19,9.84,4.01425728,4.049163865,9.0,0.1501,Winter
2019-02-02 07:00:00,17.5,83,13.2,5.0,9.68,4.066617157,4.101523742,9.9,0.2502,Winter
2019-02-02 08:00:00,20.8,80,15.5,4.72,9.76,4.08407045,4.136430327,10.1,0.3503,Winter
2019-02-02 09:00:00,25.4,73,18.1,4.38,8.88,4.101523742,4.171336912,9.5,0.4504,Winter
2019-02-02 10:00:00,29.4,70,21.0,4.78,8.07,4.36332313,4.36332313,10.2,0.5505,Winter
2019-02-02 11:00:00,32.6,70,24.0,5.41,8.74,4.4331363,4.4331363,11.5,0.6506,Winter
2019-02-02 12:00:00,35.2,71,26.8,5.6,9.08,4.380776423,4.380776423,12.0,0.7036,Winter
2019-02-02 13:00:00,37.3,72,29.2,5.46,8.83,4.468042885,4.485496178,12.1,0.7097,Winter
2019-02-02 14:00:00,38.5,75,31.2,6.21,10.02,4.450589593,4.468042885,13.0,0.7157,Winter
2019-02-02 15:00:00,39.0,76,32.1,5.63,9.66,4.415683008,4.4331363,12.9,0.7217,Winter
2019-02-02 16:00:00,38.2,81,32.9,4.87,8.83,4.380776423,4.4331363,11.7,0.7278,Winter
2019-02-02 17:00:00,37.0,87,33.4,4.4,8.34,4.415683008,4.468042885,9.8,0.7338,Winter
2019-02-02 18:00:00,36.7,90,34.1,2.7,5.7,4.71238898,4.747295565,8.6,0.7398,Winter
2019-02-02 19:00:00,35.4,93,33.5,1.77,4.85,4.4331363,4.57276264,4.9,0.7458,Winter
2019-02-02 20:00:00,35.3,94,33.7,1.58,4.37,4.101523742,4.36332313,3.3,0.7519,Winter
2019-02-02 21:00:00,35.7,93,33.9,1.7,4.55,3.630284844,4.01425728,3.1,0.7579,Winter
2019-02-02 22:00:00,35.9,93,34.1,2.34,5.44,3.490658504,3.700098014,4.2,0.7639,Winter
2019-02-02 23:00:00,36.4,93,34.5,3.19,6.75,3.700098014,3.839724354,5.8,0.77,Winter
2019-02-03 00:00:00,36.8,93,35.1,3.12,6.79,3.839724354,3.926990817,6.3,0.776,Winter
2019-02-03 01:00:00,37.3,94,35.7,3.38,7.2,3.735004599,3.804817769,6.2,0.782,Winter
2019-02-03 02:00:00,38.1,93,36.3,4.13,8.41,3.700098014,3.752457892,7.9,0.7881,Winter
2019-02-03 03:00:00,38.4,93,36.5,4.61,9.21,3.665191429,3.700098014,9.0,0.7941,Winter
2019-02-03 04:00:00,38.9,91,36.6,4.83,9.38,3.735004599,3.769911184,9.4,0.8001,Winter
2019-02-03 05:00:00,38.9,92,36.7,4.99,9.96,3.717551307,3.769911184,9.9,0.8151,Winter
2019-02-03 06:00:00,41.1,90,38.5,4.84,9.3,3.804817769,3.839724354,9.9,0.8391,Winter
2019-02-03 07:00:00,42.0,90,39.3,5.34,10.36,3.804817769,3.839724354,10.5,0.8631,Winter
2019-02-03 08:00:00,42.8,90,40.0,4.81,9.33,3.892084232,3.94444411,10.5,0.887,Winter
2019-02-03 09:00:00,45.2,85,41.1,5.2,9.37,3.804817769,3.839724354,9.9,0.911,Winter
2019-02-03 10:00:00,47.4,83,42.5,5.24,9.69,3.874630939,3.892084232,10.6,0.935,Winter
2019-02-03 11:00:00,47.1,87,43.5,5.24,9.57,3.979350695,3.996803987,10.5,0.959,Winter
2019-02-03 12:00:00,47.4,88,43.8,5.11,9.46,4.01425728,4.031710572,10.5,0.9706,Winter
2019-02-03 13:00:00,47.3,88,44.0,5.11,9.34,4.01425728,4.049163865,10.2,0.9699,Winter
2019-02-03 14:00:00,46.7,89,43.7,4.82,9.25,3.979350695,4.031710572,10.0,0.9692,Winter
2019-02-03 15:00:00,46.0,90,43.2,4.86,9.46,4.066617157,4.08407045,9.6,0.9686,Winter
2019-02-03 16:00:00,45.6,91,43.0,4.38,8.96,4.101523742,4.136430327,9.4,0.9679,Winter
2019-02-03 17:00:00,45.0,91,42.7,4.16,8.65,4.101523742,4.118977035,8.5,0.9672,Winter
2019-02-03 18:00:00,44.7,92,42.6,4.61,8.92,3.996803987,4.066617157,8.5,0.9407,Winter
2019-02-03 19:00:00,44.5,94,42.9,4.53,8.99,3.926990817,3.979350695,8.8,0.8885,Winter
2019-02-03 20:00:00,43.9,96,42.8,3.74,8.02,4.118977035,4.136430327,8.7,0.8362,Winter
2019-02-03 21:00:00,43.9,96,42.9,4.08,8.27,4.08407045,4.15388362,7.7,0.7839,Winter
2019-02-03 22:00:00,44.0,96,43.0,3.64,7.91,4.066617157,4.101523742,7.7,0.7316,Winter
2019-02-03 23:00:00,43.9,96,42.9,3.34,7.36,4.031710572,4.066617157,6.9,0.6794,Winter
2019-02-04 00:00:00,43.8,96,42.8,3.04,7.17,3.94444411,4.01425728,6.2,0.6271,Winter
2019-02-04 01:00:00,44.1,96,43.0,3.4,7.5,3.892084232,3.94444411,6.1,0.5748,Winter
2019-02-04 02:00:00,44.2,95,42.9,3.26,7.5,3.892084232,3.94444411,6.3,0.5226,Winter
2019-02-04 03:00:00,43.7,96,42.7,2.83,7.15,3.874630939,3.979350695,6.0,0.4703,Winter
2019-02-04 04:00:00,43.1,97,42.3,3.0,7.28,3.665191429,3.787364477,5.3,0.418,Winter
2019-02-04 05:00:00,43.9,96,42.9,3.57,7.88,3.455751919,3.560471674,6.5,0.4329,Winter
2019-02-04 06:00:00,45.6,93,43.7,3.68,7.88,3.525565089,3.647738137,6.6,0.5149,Winter
2019-02-04 07:00:00,45.1,93,43.3,3.73,8.05,3.490658504,3.577924967,6.6,0.5969,Winter
2019-02-04 08:00:00,45.5,90,42.8,4.34,8.7,3.403392041,3.473205211,8.0,0.6789,Winter
2019-02-04 09:00:00,48.5,85,44.2,4.75,8.89,3.403392041,3.438298626,9.0,0.7609,Winter
2019-02-04 10:00:00,50.2,81,44.7,4.77,9.59,3.316125579,3.333578871,9.8,0.8429,Winter
2019-02-04 11:00:00,51.2,81,45.5,5.49,10.49,3.316125579,3.333578871,11.7,0.9249,Winter
2019-02-04 12:00:00,51.6,80,45.6,5.75,10.24,3.368485456,3.351032164,11.9,0.9614,Winter
2019-02-04 13:00:00,51.1,82,45.8,5.99,10.67,3.403392041,3.403392041,11.7,0.9522,Winter
2019-02-04 14:00:00,50.7,85,46.5,6.32,11.32,3.455751919,3.473205211,15.4,0.943,Winter
2019-02-04 15:00:00,51.5,87,47.7,6.37,11.25,3.525565089,3.525565089,15.0,0.9339,Winter
2019-02-04 16:00:00,51.5,89,48.3,6.58,11.54,3.630284844,3.630284844,12.9,0.9247,Winter
2019-02-04 17:00:00,50.9,92,48.5,6.19,11.18,3.735004599,3.735004599,14.6,0.9155,Winter
2019-02-04 18:00:00,49.5,92,47.3,6.28,11.17,3.787364477,3.822271062,12.1,0.895,Winter
2019-02-04 19:00:00,49.2,93,47.4,6.05,10.87,4.118977035,4.118977035,14.5,0.8632,Winter
2019-02-04 20:00:00,49.3,94,47.7,5.98,10.63,4.345869837,4.36332313,12.2,0.8314,Winter
2019-02-04 21:00:00,47.7,95,46.4,6.13,10.74,4.607669225,4.625122518,12.3,0.7996,Winter
2019-02-04 22:00:00,45.1,96,43.9,5.8,10.2,4.694935688,4.694935688,12.3,0.7678,Winter
2019-02-04 23:00:00,42.0,97,41.1,6.03,10.37,4.817108736,4.834562028,12.0,0.7359,Winter
2019-02-05 00:00:00,39.8,96,38.6,5.84,9.9,4.834562028,4.852015321,12.1,0.7041,Winter
2019-02-05 01:00:00,38.4,96,37.3,5.02,8.77,4.799655443,4.834562028,11.5,0.6723,Winter
2019-02-05 02:00:00,36.4,95,35.2,4.9,8.33,4.729842273,4.799655443,10.0,0.6405,Winter
2019-02-05 03:00:00,34.2,96,33.1,4.46,7.55,4.869468613,4.904375198,9.7,0.6087,Winter
2019-02-05 04:00:00,33.3,96,32.4,4.34,7.43,5.166174586,5.218534463,8.8,0.5768,Winter
2019-02-05 05:00:00,30.6,87,27.3,4.66,7.71,5.253441049,5.305800926,9.6,0.5231,Winter
2019-02-05 06:00:00,31.3,91,29.0,3.76,6.49,5.218534463,5.305800926,9.3,0.4473,Winter
2019-02-05 07:00:00,29.7,90,27.1,4.16,6.71,5.672320069,5.707226654,8.0,0.3715,Winter
2019-02-05 08:00:00,27.6,75,20.9,4.19,6.52,5.707226654,5.724679947,8.5,0.2958,Winter
2019-02-05 09:00:00,28.2,67,18.7,4.13,6.0,5.724679947,5.759586532,9.4,0.22,Winter
2019-02-05 10:00:00,27.5,68,18.4,3.26,4.43,5.969026042,5.969026042,9.1,0.1443,Winter
2019-02-05 11:00:00,26.8,66,17.0,3.14,4.35,5.899212872,5.881759579,7.8,0.0685,Winter
2019-02-05 12:00:00,26.8,63,15.9,3.0,3.98,5.829399702,5.846852994,7.7,0.0359,Winter
2019-02-05 13:00:00,27.1,61,15.5,2.79,3.74,6.021385919,6.003932627,7.5,0.0463,Winter
2019-02-05 14:00:00,26.8,60,15.0,2.63,3.52,0.157079633,0.122173048,7.1,0.0568,Winter
2019-02-05 15:00:00,25.4,62,14.3,3.09,4.25,0.436332313,0.41887902,7.3,0.0673,Winter
2019-02-05 16:00:00,23.8,66,14.2,3.18,4.65,0.488692191,0.488692191,7.4,0.0777,Winter
2019-02-05 17:00:00,22.3,73,14.9,3.11,5.33,0.575958653,0.593411946,6.9,0.0882,Winter
2019-02-05 18:00:00,20.3,80,15.0,3.06,5.04,0.907571211,0.890117919,8.2,0.1005,Winter
2019-02-05 19:00:00,20.5,76,14.1,3.28,4.8,1.029744259,1.029744259,7.8,0.1146,Winter
2019-02-05 20:00:00,20.4,75,13.7,3.0,4.3,1.047197551,1.134464014,8.2,0.1287,Winter
2019-02-05 21:00:00,20.4,76,14.1,2.62,3.65,1.256637061,1.413716694,8.0,0.1428,Winter
2019-02-05 22:00:00,20.8,77,14.7,2.61,3.58,1.012290966,1.099557429,6.4,0.1568,Winter
2019-02-05 23:00:00,21.4,78,15.7,2.75,4.18,1.239183769,1.274090354,6.4,0.1709,Winter
2019-02-06 00:00:00,22.1,78,16.4,4.0,6.12,1.553343034,1.483529864,8.1,0.185,Winter
2019-02-06 01:00:00,23.2,77,17.0,3.42,5.29,1.93731547,1.832595715,8.9,0.1991,Winter
2019-02-06 02:00:00,24.1,77,18.1,4.57,7.11,1.745329252,1.815142422,9.4,0.2132,Winter
2019-02-06 03:00:00,25.1,88,22.1,3.83,7.0,1.308996939,1.588249619,9.3,0.2273,Winter
2019-02-06 04:00:00,26.1,89,23.3,2.22,3.16,6.143558967,5.969026042,7.5,0.2414,Winter
2019-02-06 05:00:00,26.7,89,23.9,3.88,6.91,1.361356817,1.518436449,7.7,0.2449,Winter
2019-02-06 06:00:00,28.3,88,25.3,4.24,6.99,1.832595715,1.8675023,8.8,0.2378,Winter
2019-02-06 07:00:00,28.5,92,26.5,3.04,6.11,1.727875959,1.93731547,8.5,0.2307,Winter
2019-02-06 08:00:00,29.3,92,27.1,2.66,5.55,1.919862177,2.059488517,5.8,0.2236,Winter
2019-02-06 09:00:00,30.3,91,27.9,2.26,3.67,1.79768913,1.8675023,5.3,0.2165,Winter
2019-02-06 10:00:00,31.7,90,29.1,1.77,2.53,1.850049007,1.884955592,5.2,0.2094,Winter
2019-02-06 11:00:00,32.3,90,29.7,1.12,1.51,1.745329252,1.710422667,4.0,0.2023,Winter
2019-02-06 12:00:00,33.4,88,30.3,1.14,1.51,6.021385919,6.143558967,3.3,0.1952,Winter
2019-02-06 13:00:00,33.3,89,30.4,1.65,2.21,6.038839212,6.195918845,4.0,0.1881,Winter
2019-02-06 14:00:00,33.7,88,30.6,1.91,2.61,6.178465552,6.213372137,4.5,0.181,Winter
2019-02-06 15:00:00,33.6,88,30.4,2.53,3.62,6.126105675,6.178465552,5.3,0.1739,Winter
2019-02-06 16:00:00,32.9,88,29.8,3.01,4.51,6.178465552,6.213372137,6.3,0.1668,Winter
2019-02-06 17:00:00,31.3,92,29.2,2.83,4.63,6.143558967,6.178465552,6.1,0.1597,Winter
2019-02-06 18:00:00,28.3,93,26.5,2.92,5.1,6.178465552,6.265732015,6.1,0.1526,Winter
2019-02-06 19:00:00,27.7,94,26.2,2.53,4.8,6.126105675,6.265732015,5.6,0.1455,Winter
2019-02-06 20:00:00,27.3,94,25.8,3.01,5.16,0.06981317,0.157079633,5.8,0.1384,Winter
2019-02-06 21:00:00,26.4,93,24.8,3.18,5.44,0.226892803,0.296705973,6.2,0.1313,Winter
2019-02-06 22:00:00,25.6,93,23.9,3.26,5.44,0.314159265,0.34906585,6.1,0.1243,Winter
2019-02-06 23:00:00,24.6,91,22.2,3.0,5.01,0.453785606,0.506145483,7.4,0.1172,Winter
2019-02-07 00:00:00,24.3,90,21.7,2.44,3.96,0.331612558,0.366519143,5.8,0.1101,Winter
2019-02-07 01:00:00,23.9,90,21.3,2.92,4.69,0.663225116,0.698131701,5.9,0.103,Winter
2019-02-07 02:00:00,23.8,90,21.3,2.77,4.53,0.855211333,0.855211333,5.9,0.0959,Winter
2019-02-07 03:00:00,23.8,91,21.5,2.15,3.54,0.383972435,0.506145483,5.7,0.0888,Winter
2019-02-07 04:00:00,24.2,90,21.8,1.75,2.56,0.41887902,0.541052068,4.3,0.0817,Winter
2019-02-07 05:00:00,24.5,91,22.2,1.91,2.9,0.750491578,0.767944871,4.0,0.0728,Winter
2019-02-07 06:00:00,25.3,91,23.1,1.94,2.92,0.959931089,0.907571211,4.5,0.0621,Winter
2019-02-07 07:00:00,26.2,90,23.8,2.11,3.35,1.483529864,1.396263402,5.0,0.0513,Winter
2019-02-07 08:00:00,27.1,91,24.8,2.04,3.3,1.378810109,1.570796327,4.4,0.0406,Winter
2019-02-07 09:00:00,28.4,92,26.3,1.63,2.72,1.762782545,1.8675023,4.5,0.0299,Winter
2019-02-07 10:00:00,30.4,94,28.8,1.77,2.82,1.850049007,2.042035225,4.0,0.0192,Winter
2019-02-07 11:00:00,32.2,94,30.6,2.46,4.08,2.042035225,2.199114858,5.1,0.0085,Winter
2019-02-07 12:00:00,33.0,94,31.6,3.35,5.49,2.042035225,2.14675498,6.4,0.0122,Winter
2019-02-07 13:00:00,35.7,94,34.2,3.36,5.52,2.21656815,2.338741198,8.2,0.0303,Winter
2019-02-07 14:00:00,36.0,96,35.0,4.72,9.22,2.129301687,2.28638132,9.5,0.0484,Winter
2019-02-07 15:00:00,38.4,96,37.4,5.67,10.65,2.42600766,2.548180708,11.0,0.0666,Winter
2019-02-07 16:00:00,41.4,96,40.3,6.26,11.58,2.635447171,2.670353756,12.3,0.0847,Winter
2019-02-07 17:00:00,43.1,96,42.1,6.08,11.14,2.670353756,2.705260341,12.3,0.1028,Winter
2019-02-07 18:00:00,43.3,97,42.6,4.73,9.22,3.036872898,3.071779484,12.0,0.1507,Winter
2019-02-07 19:00:00,46.7,95,45.5,7.43,13.06,3.228859116,3.228859116,14.9,0.2283,Winter
2019-02-07 20:00:00,49.9,92,47.7,7.55,13.31,3.752457892,3.717551307,14.6,0.3058,Winter
2019-02-07 21:00:00,42.9,86,38.9,9.24,15.34,4.36332313,4.36332313,18.6,0.3834,Winter
2019-02-07 22:00:00,36.0,88,32.7,8.95,14.96,4.398229715,4.398229715,18.5,0.461,Winter
2019-02-07 23:00:00,32.0,89,29.2,9.15,15.13,4.328416545,4.345869837,18.4,0.5386,Winter
2019-02-08 00:00:00,29.1,82,24.4,9.43,15.34,4.415683008,4.415683008,19.4,0.6162,Winter
2019-02-08 01:00:00,27.5,80,22.1,8.7,14.26,4.380776423,4.380776423,19.1,0.6938,Winter
2019-02-08 02:00:00,23.8,69,15.0,9.17,14.8,4.398229715,4.398229715,19.1,0.7713,Winter
2019-02-08 03:00:00,20.4,66,10.7,9.18,14.75,4.4331363,4.4331363,18.8,0.8489,Winter
2019-02-08 04:00:00,18.8,62,7.8,9.2,14.75,4.415683008,4.4331363,18.4,0.9265,Winter
2019-02-08 05:00:00,18.4,62,7.5,7.76,12.91,4.328416545,4.36332313,18.7,0.9651,Winter
2019-02-08 06:00:00,17.9,68,9.3,8.3,13.52,4.328416545,4.345869837,17.5,0.9646,Winter
2019-02-08 07:00:00,17.9,61,6.9,9.18,14.74,4.36332313,4.380776423,18.4,0.9642,Winter
2019-02-08 08:00:00,18.8,56,5.6,9.56,14.95,4.485496178,4.50294947,19.0,0.9638,Winter
2019-02-08 09:00:00,19.1,54,5.2,9.69,15.02,4.57276264,4.590215933,20.1,0.9633,Winter
2019-02-08 10:00:00,18.6,55,5.2,9.33,14.33,4.64257581,4.64257581,19.8,0.9629,Winter
2019-02-08 11:00:00,17.3,53,3.1,9.4,14.5,4.694935688,4.694935688,19.2,0.9624,Winter
2019-02-08 12:00:00,15.9,50,0.3,9.31,14.31,4.677482395,4.677482395,19.2,0.9614,Winter
2019-02-08 13:00:00,15.2,48,-1.0,8.9,13.4,4.694935688,4.71238898,19.2,0.9599,Winter
2019-02-08 14:00:00,14.1,47,-2.3,8.41,12.72,4.764748858,4.764748858,18.3,0.9584,Winter
2019-02-08 15:00:00,13.2,47,-3.4,8.22,12.45,4.78220215,4.799655443,17.3,0.9569,Winter
2019-02-08 16:00:00,12.3,47,-4.2,8.08,12.53,4.852015321,4.852015321,16.7,0.9554,Winter
2019-02-08 17:00:00,11.4,48,-4.8,7.92,12.32,4.886921906,4.904375198,16.5,0.9539,Winter
2019-02-08 18:00:00,10.7,50,-4.2,8.01,12.69,4.869468613,4.886921906,15.9,0.9539,Winter
2019-02-08 19:00:00,10.7,47,-5.7,7.94,12.38,4.904375198,4.921828491,16.6,0.9554,Winter
2019-02-08 20:00:00,10.6,46,-6.1,7.91,12.27,4.939281783,4.956735076,16.0,0.957,Winter
2019-02-08 21:00:00,10.8,50,-4.4,7.42,11.45,4.956735076,4.956735076,16.0,0.9585,Winter
2019-02-08 22:00:00,10.5,56,-2.2,6.51,10.12,4.764748858,4.764748858,14.5,0.96,Winter
2019-02-08 23:00:00,9.7,59,-1.6,5.64,9.5,4.590215933,4.677482395,12.5,0.9616,Winter
2019-02-09 00:00:00,9.8,61,-1.1,5.74,9.61,4.590215933,4.677482395,11.5,0.9631,Winter
2019-02-09 01:00:00,9.7,62,-0.8,5.33,9.2,4.607669225,4.694935688,11.6,0.9646,Winter
2019-02-09 02:00:00,9.2,63,-0.7,5.23,8.7,4.590215933,4.694935688,10.8,0.9662,Winter
2019-02-09 03:00:00,8.6,65,-0.7,4.95,8.41,4.57276264,4.677482395,10.3,0.9677,Winter
2019-02-09 04:00:00,8.0,67,-0.8,4.77,8.31,4.537856055,4.660029103,9.7,0.9692,Winter
2019-02-09 05:00:00,7.8,67,-0.7,4.75,8.2,4.57276264,4.694935688,9.3,0.908,Winter
2019-02-09 06:00:00,8.3,74,1.8,4.3,7.92,4.694935688,4.78220215,9.1,0.7839,Winter
2019-02-09 07:00:00,8.3,74,1.6,4.2,7.36,4.729842273,4.834562028,8.6,0.6598,Winter
2019-02-09 08:00:00,10.0,67,1.2,4.24,6.41,4.852015321,4.904375198,9.2,0.5358,Winter
2019-02-09 09:00:00,13.0,58,1.1,3.93,5.6,4.974188368,4.991641661,9.2,0.4117,Winter
2019-02-09 10:00:00,16.0,52,1.6,3.45,4.83,5.096361416,5.131268001,9.2,0.2877,Winter
2019-02-09 11:00:00,18.8,46,1.5,2.91,3.94,5.183627878,5.183627878,8.7,0.1636,Winter
2019-02-09 12:00:00,20.8,42,1.3,2.47,3.23,5.078908123,5.096361416,7.9,0.1043,Winter
2019-02-09 13:00:00,22.1,39,0.7,2.42,3.13,4.834562028,4.834562028,7.1,0.1097,Winter
2019-02-09 14:00:00,22.3,38,0.4,2.6,3.41,4.677482395,4.660029103,7.1,0.1151,Winter
2019-02-09 15:00:00,21.8,38,0.3,2.31,3.1,4.799655443,4.747295565,7.1,0.1205,Winter
2019-02-09 16:00:00,20.6,41,0.8,2.26,3.24,4.939281783,4.869468613,6.1,0.1259,Winter
2019-02-09 17:00:00,18.1,49,2.0,1.49,2.9,5.934119457,5.515240436,5.0,0.1313,Winter
2019-02-09 18:00:00,14.0,64,4.0,1.89,2.84,5.270894341,4.886921906,2.6,0.1367,Winter
2019-02-09 19:00:00,15.1,60,3.9,2.11,4.02,4.625122518,4.607669225,2.9,0.1421,Winter
2019-02-09 20:00:00,14.2,62,3.6,2.42,4.63,4.29350996,4.468042885,3.7,0.1475,Winter
2019-02-09 21:00:00,13.5,63,3.3,2.6,4.97,4.310963252,4.450589593,4.0,0.1529,Winter
2019-02-09 22:00:00,13.1,63,2.9,2.35,4.67,4.50294947,4.537856055,4.1,0.1583,Winter
2019-02-09 23:00:00,12.5,64,2.5,1.96,3.91,4.450589593,4.64257581,3.5,0.1637,Winter
2019-02-10 00:00:00,12.0,65,2.4,1.78,3.55,4.049163865,4.537856055,2.8,0.1691,Winter
2019-02-10 01:00:00,12.2,63,2.1,1.86,3.57,4.08407045,4.520402763,3.0,0.1745,Winter
2019-02-10 02:00:00,12.8,61,1.7,1.8,3.67,4.118977035,4.520402763,3.2,0.18,Winter
2019-02-10 03:00:00,14.0,57,1.5,1.21,2.69,3.560471674,4.450589593,3.4,0.1854,Winter
2019-02-10 04:00:00,14.4,55,1.3,0.58,1.3,2.111848395,4.15388362,2.6,0.1908,Winter
2019-02-10 05:00:00,13.2,60,1.9,0.73,0.51,1.850049007,3.333578871,2.0,0.1962,Winter
2019-02-10 06:00:00,13.6,67,4.5,0.81,0.98,1.692969374,1.989675347,2.1,0.2016,Winter
2019-02-10 07:00:00,15.0,62,4.2,1.06,2.3,2.28638132,2.548180708,2.7,0.207,Winter
2019-02-10 08:00:00,17.7,55,4.2,1.43,2.25,2.705260341,2.775073511,3.5,0.2124,Winter
2019-02-10 09:00:00,20.7,50,5.1,2.3,3.21,3.176499239,3.228859116,5.8,0.2178,Winter
2019-02-10 10:00:00,22.3,48,5.5,1.65,2.26,2.897246558,2.914699851,5.9,0.2232,Winter
2019-02-10 11:00:00,23.9,45,5.7,1.35,1.7,2.408554368,2.443460953,5.0,0.2286,Winter
2019-02-10 12:00:00,24.1,48,7.3,2.21,2.92,1.658062789,1.675516082,5.8,0.234,Winter
2019-02-10 13:00:00,24.4,55,10.5,2.21,3.01,1.884955592,1.93731547,6.3,0.2394,Winter
2019-02-10 14:00:00,24.3,58,11.8,2.53,3.47,1.727875959,1.780235837,6.2,0.2448,Winter
2019-02-10 15:00:00,23.7,60,11.7,3.08,4.37,1.79768913,1.850049007,6.9,0.2502,Winter
2019-02-10 16:00:00,23.0,62,11.7,3.16,4.61,1.762782545,1.79768913,7.0,0.2556,Winter
2019-02-10 17:00:00,22.1,68,13.2,2.83,4.71,1.431169987,1.500983157,6.7,0.261,Winter
2019-02-10 18:00:00,20.8,83,16.4,2.85,5.71,1.256637061,1.378810109,5.7,0.256,Winter
2019-02-10 19:00:00,21.3,83,17.1,3.67,6.49,1.378810109,1.396263402,7.0,0.2405,Winter
2019-02-10 20:00:00,22.1,81,17.2,3.54,6.12,1.431169987,1.483529864,7.1,0.225,Winter
2019-02-10 21:00:00,22.2,81,17.3,3.31,5.7,1.483529864,1.535889742,6.9,0.2096,Winter
2019-02-10 22:00:00,22.7,83,18.3,2.79,4.83,1.308996939,1.466076572,6.2,0.1941,Winter
2019-02-10 23:00:00,22.9,85,19.0,2.47,4.44,1.204277184,1.431169987,5.3,0.1786,Winter
2019-02-11 00:00:00,23.1,86,19.5,2.28,4.11,1.308996939,1.500983157,4.7,0.1631,Winter
2019-02-11 01:00:00,22.8,88,19.7,2.26,4.11,1.343903524,1.500983157,4.3,0.1476,Winter
2019-02-11 02:00:00,23.0,87,19.7,2.21,4.14,1.256637061,1.431169987,4.0,0.1321,Winter
2019-02-11 03:00:00,23.1,86,19.5,2.42,4.37,1.047197551,1.221730476,4.5,0.1167,Winter
2019-02-11 04:00:00,23.0,86,19.4,2.58,4.65,0.942477796,1.082104136,4.7,0.1012,Winter
2019-02-11 05:00:00,22.8,85,18.8,3.05,5.46,1.012290966,1.117010721,5.3,0.1197,Winter
2019-02-11 06:00:00,23.1,85,19.2,3.11,5.59,0.994837674,1.064650844,6.1,0.1722,Winter
2019-02-11 07:00:00,23.0,85,19.2,3.16,5.59,0.959931089,1.064650844,6.0,0.2247,Winter
2019-02-11 08:00:00,24.3,78,18.4,4.37,6.61,1.221730476,1.221730476,8.6,0.2772,Winter
2019-02-11 09:00:00,25.8,73,18.2,4.18,6.02,1.274090354,1.308996939,8.9,0.3297,Winter
2019-02-11 10:00:00,27.3,68,18.1,4.37,6.22,1.378810109,1.378810109,9.7,0.3822,Winter
2019-02-11 11:00:00,28.8,65,18.5,4.33,6.14,1.448623279,1.448623279,10.0,0.4347,Winter
2019-02-11 12:00:00,29.3,65,18.8,4.33,6.14,1.448623279,1.448623279,10.1,0.4815,Winter
2019-02-11 13:00:00,29.4,65,18.9,4.34,6.15,1.431169987,1.448623279,10.0,0.5227,Winter
2019-02-11 14:00:00,29.6,63,18.5,4.37,6.4,1.378810109,1.396263402,9.7,0.5639,Winter
2019-02-11 15:00:00,29.8,60,17.6,4.54,6.77,1.326450232,1.343903524,9.7,0.6051,Winter
2019-02-11 16:00:00,30.3,57,17.0,3.71,6.11,1.483529864,1.518436449,9.5,0.6463,Winter
2019-02-11 17:00:00,27.3,71,19.2,2.9,6.05,1.605702912,1.710422667,7.3,0.6875,Winter
2019-02-11 18:00:00,24.8,86,21.1,3.22,6.4,1.692969374,1.745329252,7.1,0.7198,Winter
2019-02-11 19:00:00,24.8,81,19.6,4.51,8.03,1.640609497,1.658062789,8.3,0.7432,Winter
2019-02-11 20:00:00,25.0,74,17.9,5.3,9.0,1.553343034,1.553343034,10.3,0.7666,Winter
2019-02-11 21:00:00,23.8,75,17.1,5.61,9.51,1.500983157,1.535889742,10.9,0.79,Winter
2019-02-11 22:00:00,23.3,74,16.4,5.31,9.0,1.518436449,1.535889742,11.2,0.8133,Winter
2019-02-11 23:00:00,23.4,74,16.5,5.33,9.11,1.466076572,1.518436449,10.7,0.8367,Winter
2019-02-12 00:00:00,24.1,74,17.0,5.5,9.41,1.570796327,1.605702912,10.9,0.8601,Winter
2019-02-12 01:00:00,24.5,74,17.3,6.2,10.5,1.553343034,1.605702912,12.2,0.8835,Winter
2019-02-12 02:00:00,24.8,74,17.7,5.8,9.74,1.605702912,1.658062789,12.7,0.9069,Winter
2019-02-12 03:00:00,24.8,78,18.7,5.61,9.6,1.500983157,1.588249619,11.5,0.9302,Winter
